时间,开盘,最高,最低,收盘,成交量,持仓量,涨跌,涨跌幅,成交额,MA5,MA10,MA20,MA60,EMA20,ATR14,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BOLL_UP,BOLL_LOW,BOLL_MID,BOLL_WIDTH,KDJ_K,KDJ_D,KDJ_J,WILLIAMS_R14,CCI20,STOCH_RSI,VOL_MA20,OBV,OI_MA20,OI_CHANGE,OI_CHANGE_PCT,index,symbol,date,turnover,settle,pre_settle,variety
2007-05-18,30525.0,31015.0,30520.0,30520,31363,0,,,,32269.0,32928.5,32901.5,31880.441176470587,32493.459336468237,1080.0,38.26923076923077,299.4743834186593,688.0419731871019,-388.56758976844264,34911.208279432874,30891.791720567122,32901.5,4019.4165588657524,17.678063037774777,34.21390115398447,-15.393613194644615,-100.0,-114.60042485498573,0.0,40400.85,36540,0.0,0.0,0.0,,,,,,,
2007-05-21,29720.0,30140.0,28900.0,29355,69852,0,,,,31474.0,32637.0,32783.25,31808.285714285714,32194.558447280786,1105.7142857142858,34.77501092179992,19.15656350356221,554.264891250394,-535.1083277468318,35300.01332450609,30266.48667549391,32783.25,5033.526649012183,14.052440630066096,27.493414312678347,-12.829506735158404,-93.19880418535126,-135.84007942503527,0.0,42398.25,-33312,0.0,0.0,0.0,,,,,,,
2007-05-22,29545.0,30725.0,29545.0,30725,29128,0,,,,30937.0,32439.5,32707.25,31778.194444444445,32054.60049992071,1113.5714285714287,35.591026747195855,-91.39621920488935,425.1326691593374,-516.5288883642268,35379.45089656054,30035.04910343946,32707.25,5344.40179312108,18.46146764475757,24.482765423371422,6.418872087529863,-72.72047832585949,-88.76995111098587,2.572065302033155,42362.85,-4184,0.0,0.0,0.0,,,,,,,
2007-05-23,31350.0,32000.0,30565.0,30895,70424,0,,,,30665.0,32158.5,32644.0,31754.324324324323,31944.162357071116,1130.0,39.89781699953553,-163.40884133595318,307.4243670602793,-470.83320839623246,35428.27463860121,29859.72536139879,32644.0,5568.549277202419,23.68489060548708,24.216807150743307,22.621057514974623,-70.17937219730942,-54.557364306583125,16.146980673071074,43973.8,66240,0.0,0.0,0.0,,,,,,,
2007-05-24,30110.0,30350.0,29920.0,30130,37199,0,,,,30325.0,31716.0,32471.0,31711.57894736842,31771.38498973101,1168.9285714285713,35.945108455068606,-278.99241888780307,190.14100987066283,-469.1334287584659,35432.137050455276,29509.862949544728,32471.0,5922.274100910548,23.829142756599232,24.087585686028618,23.31225689774047,-81.61434977578476,-79.844931679158,3.688123651100412,45196.05,29041,0.0,0.0,0.0,,,,,,,
2007-05-25,29910.0,30600.0,29910.0,30585,45943,0,,,,30338.0,31303.5,32360.75,31682.69230769231,31658.39594308996,1136.4285714285713,42.137190853943075,-330.07365578583267,86.09807673936372,-416.1717325251964,35433.952127389195,29287.547872610805,32360.75,6146.40425477839,27.119428504399487,25.098199958818906,31.161885595560655,-74.81315396113602,-64.75243199756017,23.205441563100003,43837.65,74984,0.0,0.0,0.0,,,,,,,
2007-05-28,29310.0,29880.0,29310.0,29800,30974,0,,,,30427.0,30950.5,32202.75,31635.625,31481.405853271866,1180.7142857142858,36.901535682023486,-428.9541273636496,-16.912364081238948,-412.04176328241067,35465.32159631059,28940.17840368941,32202.75,6525.143192621181,26.12251444529224,25.439638120976685,27.488267093923348,-86.54708520179372,-76.9752257580058,6.702762838002001,42156.15,44010,0.0,0.0,0.0,,,,,,,
2007-05-29,30650.0,30650.0,30650.0,30650,1168,0,,,,30412.0,30674.5,32093.25,31611.585365853658,31402.22434343645,1169.642857142857,36.00549702244618,-433.7299483734605,-100.27588093968328,-333.45406743377725,35412.28326920736,28774.216730792643,32093.25,6638.066538414714,33.48479842725635,28.121358223069905,44.21167883562924,-73.84155455904335,-43.15154485108693,3.878467188514016,39444.2,45178,0.0,0.0,0.0,,,,,,,
2007-05-30,31200.0,31200.0,30120.0,30245,32416,0,,,,30282.0,30473.5,31902.25,31579.04761904762,31292.01250120441,1112.142857142857,29.41738299904489,-464.83658935410494,-173.18802262256762,-291.64856673153736,35182.95992798494,28621.54007201506,31902.25,6561.419855969882,36.78556454290208,31.009426996347294,48.33783963601165,-76.98887938408896,-42.448123565903956,0.0,38498.45,12762,0.0,0.0,0.0,,,,,,,
2007-05-31,30200.0,30655.0,30005.0,30125,38433,0,,,,30281.0,30303.0,31755.0,31545.232558139534,31180.868453470655,1112.857142857143,28.030666027791085,-493.4832557708032,-237.24706925221477,-256.23618651858845,35079.10177816188,28430.898221838124,31755.0,6648.203556323755,37.69575270602074,33.23820223290511,46.610853652252004,-75.98039215686275,-45.512640190201296,0.0,37273.85,-25671,0.0,0.0,0.0,,,,,,,
2007-06-01,30365.0,30780.0,30295.0,30705,27865,0,,,,30305.0,30321.5,31625.0,31526.136363636364,31135.54764837821,1052.142857142857,36.377789309807994,-464.0356781112823,-282.6047910240283,-181.430887087254,34896.82067453517,28353.179325464826,31625.0,6543.641349070345,42.416747157173674,36.29771720766129,54.654807056198436,-63.9,-32.009456087573184,29.520071053662072,36973.85,2194,0.0,0.0,0.0,,,,,,,
2007-06-04,31010.0,31095.0,30490.0,30590,28541,0,,,,30463.0,30445.0,31541.0,31505.333333333332,31083.590729485048,1054.642857142857,35.41882109617373,-444.84984743090536,-315.05380230540374,-129.79604512550162,34829.318399233394,28252.68160076661,31541.0,6576.636798466785,44.13904581234131,38.9114934092213,54.59415061858134,-54.69168900804289,-25.52807793967096,44.014450701347734,36553.9,-26347,0.0,0.0,0.0,,,,,,,
2007-06-05,30900.0,30965.0,30400.0,30400,21703,0,,,,30413.0,30412.5,31426.0,31481.304347826088,31018.48685048647,1012.5,39.345203905801256,-439.9053949328154,-340.0241208308861,-99.88127410192931,34704.51153646542,28147.48846353458,31426.0,6557.023072930839,48.650016432213434,42.15766775021868,61.63471379620296,-58.67768595041322,-26.740600936919982,67.40561953976814,36364.6,-48050,0.0,0.0,0.0,,,,,,,
2007-06-06,30980.0,31010.0,30730.0,30905,28471,0,,,,30545.0,30413.5,31286.0,31469.042553191488,31007.67857901157,977.8571428571429,44.73534433693797,-390.7334689593008,-350.16599045656903,-40.567478502731774,34389.194618792906,28182.80538120709,31286.0,6206.389237585816,60.563855751987084,48.293063750808145,85.10543975434496,-35.32258064516129,-14.416409692059453,100.0,37771.7,-19579,0.0,0.0,0.0,,,,,,,
2007-06-07,30600.0,30850.0,30535.0,30675,17604,0,,,,30655.0,30468.0,31092.0,31452.5,30975.994904819992,910.7142857142857,51.005840363400395,-366.10323101470203,-353.35343856819566,-12.749792446506376,33793.885111897755,28390.114888102245,31092.0,5403.770223795509,64.44997790873214,53.67870180344947,85.99253011929747,-42.74193548387097,-16.34493914263202,99.99999999999999,36147.25,-37183,0.0,0.0,0.0,,,,,,,
2007-06-08,30300.0,30485.0,30010.0,30140,21799,0,,,,30542.0,30423.5,30863.5,31425.714285714286,30896.376342456184,842.5,55.54770318021202,-385.31198212916206,-359.745147280389,-25.566834848773055,32988.43987531041,28738.56012468959,30863.5,4249.879750620821,46.732342315723805,51.36324864087425,37.47052966542293,-69.14498141263941,-31.70797080221821,100.00000000000001,34479.35,-58982,0.0,0.0,0.0,,,,,,,
2007-06-11,30100.0,30250.0,29780.0,29925,17580,0,,,,30409.0,30436.0,30693.25,31395.7,30803.86430984131,778.2142857142857,43.24324324324324,-413.12155086978964,-370.4204279982692,-42.701122871520454,32509.287545983305,28877.212454016695,30693.25,3632.0750919666098,34.55865074569381,45.761716009147435,12.152520218786563,-77.13754646840148,-40.01261832833445,55.28421221800677,33162.55,-76562,0.0,0.0,0.0,,,,,,,
2007-06-12,30010.0,30280.0,29730.0,30270,26504,0,,,,30383.0,30398.0,30536.25,31373.62745098039,30753.02008985642,715.0,44.872846595570145,-402.6803691039604,-376.87241621940746,-25.807952884552947,31831.658389171866,29240.841610828134,30536.25,2590.816778343731,36.225913683942395,42.58311523407909,23.511510583669008,-49.20634920634921,-34.770103545656724,61.20637361678052,32663.5,-50058,0.0,0.0,0.0,,,,,,,
2007-06-13,30490.0,30530.0,29960.0,29980,18691,0,,,,30198.0,30371.5,30422.5,31346.826923076922,30679.399128917714,686.0714285714286,48.66548042704626,-413.0449090982074,-384.1069147951675,-28.937994303039943,31455.372845896087,29389.627154103913,30422.5,2065.7456917921736,30.255615227634365,38.47394856526418,13.818948552374735,-64.55026455026454,-27.953893143039277,74.9892304355149,32108.35,-68749,0.0,0.0,0.0,,,,,,,
2007-06-14,29900.0,30050.0,29780.0,29965,10969,0,,,,30056.0,30355.5,30329.25,31320.754716981133,30611.361116639837,656.0714285714286,44.01544401544402,-417.6547918960023,-390.81649021533445,-26.838301680667826,31139.937005602435,29518.562994397565,30329.25,1621.374011204869,25.909115890461983,34.28567100699678,9.156005657392399,-65.34391534391534,-50.92125379183488,58.09047645322746,30331.35,-79718,0.0,0.0,0.0,,,,,,,
2007-06-15,30010.0,30045.0,29730.0,29780,9456,0,,,,29984.0,30263.0,30292.25,31292.222222222223,30532.183867436044,587.5,49.78165938864629,-431.26475942252364,-398.90614405677235,-32.35861536575129,31133.261139546983,29451.238860453017,30292.25,1682.022279093966,18.57482726030799,29.04872309143385,-2.372964401943726,-96.59863945578232,-54.64354988645713,79.04555000007174,29236.0,-89174,0.0,0.0,0.0,,,,,,,
2007-06-18,29850.0,29900.0,28820.0,28870,25349,0,,,,29773.0,30091.0,30268.0,31248.18181818182,30373.880641965945,603.9285714285714,30.81896551724138,-509.6057338729588,-421.0460620200097,-88.55967185294912,31240.492186411586,29295.507813588414,30268.0,1944.9843728231717,13.144253181149011,23.747233121338905,-8.061706699230776,-97.89915966386555,-121.6390199230515,10.132993148955293,27010.85,-114523,0.0,0.0,0.0,,,,,,,
2007-06-19,29080.0,29360.0,28785.0,29280,25767,0,,,,29575.0,29979.0,30195.75,31213.035714285714,30269.701533207284,567.8571428571429,39.61248654467168,-532.4699647515299,-443.3308425663138,-89.13912218521614,31237.52619073338,29153.97380926662,30195.75,2083.5523814667613,16.753150224075128,21.415872155584314,7.427706361056757,-78.57142857142857,-105.24455669093763,42.08963506037072,26842.8,-88756,0.0,0.0,0.0,,,,,,,
2007-06-20,28980.0,28980.0,28615.0,28750,19384,0,,,,29329.0,29763.5,30088.5,31169.824561403508,30124.96805385421,568.9285714285714,36.39960435212661,-586.5947044455461,-471.9836149421603,-114.61108950338581,31260.664439694458,28916.335560305542,30088.5,2344.328879388915,13.518636267747214,18.783460192971948,2.9889884172977474,-94.55645161290323,-117.432528465346,22.567423015861426,24290.8,-108140,0.0,0.0,0.0,,,,,,,
2007-06-21,28610.0,29050.0,28580.0,28905,20037,0,,,,29117.0,29586.5,30027.25,31130.775862068964,30008.780620153808,555.7142857142857,30.561555075593944,-609.9506149813642,-499.57701495000106,-110.37360003136314,31312.819605477012,28741.680394522988,30027.25,2571.1392109540247,14.567979734053697,17.378300039999196,8.947339122162703,-87.07753479125249,-95.01400727322115,0.0,23432.7,-88103,0.0,0.0,0.0,,,,,,,
2007-06-22,28805.0,28880.0,28680.0,28810,12021,0,,,,28923.0,29453.5,29938.5,31091.4406779661,29894.611037282015,528.5714285714286,30.6941431670282,-628.8767487062214,-525.4369617012452,-103.43978700497621,31304.50493179352,28572.49506820648,29938.5,2732.009863587038,13.643610420993063,16.133403500330484,8.664024262318222,-90.53497942386831,-85.77730139427705,0.5306463840649052,21736.6,-100124,0.0,0.0,0.0,,,,,,,
2007-06-25,28480.0,28490.0,28110.0,28160,22990,0,,,,28781.0,29277.0,29856.5,31042.583333333332,29729.4099861123,538.2142857142857,27.909270216962526,-688.390081411384,-558.0275856432729,-130.3624957681111,31437.48936379125,28275.51063620875,29856.5,3161.9787275825,9.784445514821824,14.017084171827598,1.3191682008102745,-98.27586206896552,-104.56695250964391,0.0,21337.4,-123114,0.0,0.0,0.0,,,,,,,
2007-06-26,28205.0,28220.0,27090.0,27090,31701,0,,,,28343.0,28959.0,29678.5,31007.083333333332,29478.037606482558,575.3571428571429,16.149068322981364,-812.5285605232748,-608.9277806192733,-203.60077990400146,31639.32447750403,27717.67552249597,29678.5,3921.6489550080587,6.522963676547883,11.51904400673436,-3.469196983825068,-100.0,-121.37598723420693,0.0,22864.05,-154815,0.0,0.0,0.0,,,,,,,
2007-06-27,27270.0,27290.0,26445.0,26455,56764,0,,,,27884.0,28606.5,29489.0,30952.583333333332,29190.129263008028,609.2857142857143,15.066225165562912,-951.1837386249172,-677.3789722204021,-273.804766404515,31900.148667074856,27077.851332925144,29489.0,4822.297334149713,4.441235043624515,9.159774352364412,-4.995843573855279,-99.75520195838433,-124.3562259977061,0.0,24081.45,-211579,0.0,0.0,0.0,,,,,,,
2007-06-28,26000.0,26000.0,25625.0,25625,24467,0,,,,27228.0,28172.5,29264.0,30886.916666666668,28850.59314272155,621.0714285714286,14.364640883977899,-1115.1878384068332,-764.9407454576884,-350.24709294914476,32206.54741051999,26321.45258948001,29264.0,5885.09482103998,2.960823362416344,7.093457355715056,-5.30444462418108,-100.0,-127.40377847973193,0.0,23383.15,-236046,0.0,0.0,0.0,,,,,,,
2007-06-29,25410.0,26620.0,25410.0,26575,103930,0,,,,26781.0,27852.0,29057.5,30846.0,28633.86998627188,673.9285714285714,26.308345120226306,-1155.1889098780557,-842.9903783417619,-312.1985315362938,32150.09472049979,25964.90527950021,29057.5,6185.18944099958,11.805105870302878,8.664006860577663,18.087303889753304,-77.24609375,-94.78961910499237,33.72306518312399,27186.4,-132116,0.0,0.0,0.0,,,,,,,
2007-07-02,26565.0,27015.0,25850.0,26695,133748,0,,,,26488.0,27634.5,28862.75,30801.083333333332,28449.215701865032,717.8571428571429,23.886048210372536,-1163.791585134677,-907.150619700345,-256.640965434332,32038.446318173883,25687.053681826117,28862.75,6351.392636347766,19.637469847601185,12.32182785625217,34.26875383029922,-74.90234375,-74.91780906571474,26.883706558019842,32446.75,1632,0.0,0.0,0.0,,,,,,,
2007-07-03,26415.0,26750.0,26165.0,26620,87057,0,,,,26394.0,27368.5,28673.75,30756.583333333332,28275.004682639792,718.9285714285714,24.6606334841629,-1163.251896687474,-958.370875097771,-204.8810215897031,31913.5142458088,25433.9857541912,28673.75,6479.528491617602,24.172232645653537,16.271962786052626,39.97277236485536,-73.92241379310344,-67.35174741007636,29.070749133860225,35714.45,-85425,0.0,0.0,0.0,,,,,,,
2007-07-04,27100.0,27535.0,27000.0,27535,61941,0,,,,26610.0,27247.0,28505.25,30735.833333333332,28204.528046197905,765.0,33.86454183266932,-1076.5811789959298,-982.0129358774028,-94.568243118527,31603.866796674218,25406.633203325782,28505.25,6197.2335933484355,36.52788612496018,23.023937232355145,63.53578391017025,-54.15318230852211,-37.26670307415894,55.057996895252764,37387.95,-23484,0.0,0.0,0.0,,,,,,,
2007-07-05,27255.0,27440.0,26605.0,26655,96889,0,,,,26816.0,27022.0,28304.25,30697.0,28056.95394656001,808.9285714285714,31.003039513677805,-1066.6074693630035,-998.931842574523,-67.67562678848049,31330.95095718268,25277.54904281732,28304.25,6053.401914365357,37.82595005733276,27.957941507347684,57.56196715730292,-72.271714922049,-47.23198036582135,65.90027067379776,41352.2,-120373,0.0,0.0,0.0,,,,,,,
2007-07-06,26900.0,27000.0,26510.0,26670,81222,0,,,,26835.0,26808.0,28130.75,30637.416666666668,27924.863094506676,766.7857142857143,34.99317871759891,-1045.4416573216768,-1008.2338055239538,-37.207851797722924,31111.852365868956,25149.647634131044,28130.75,5962.204731737911,40.16391925530369,32.026600756666355,56.438556252578366,-68.10126582278481,-48.061071669381,81.70415056733265,44323.35,-39151,0.0,0.0,0.0,,,,,,,
2007-07-09,26555.0,26580.0,26150.0,26250,59755,0,,,,26746.0,26617.0,27947.0,30551.833333333332,27765.352323601277,762.8571428571429,29.35967302452316,-1050.4491646132665,-1016.6768773418164,-33.77228727145007,30915.455916181978,24978.544083818022,27947.0,5936.911832363956,39.95241675843776,34.66853942392349,50.520171427466295,-76.92307692307692,-55.76851041901473,68.05108691112837,46432.1,-98906,0.0,0.0,0.0,,,,,,,
2007-07-10,26325.0,27070.0,26320.0,26990,58953,0,,,,26820.0,26607.0,27783.0,30465.083333333332,27691.50924516306,773.9285714285714,38.34437086092715,-983.3701556296037,-1010.0155329993738,26.64537736977013,30567.820508247867,24998.179491752133,27783.0,5569.641016495734,51.419258231115364,40.25211235965411,73.75354997403788,-56.59340659340659,-36.0239748638397,100.0,48054.55,-39953,0.0,0.0,0.0,,,,,,,
2007-07-11,26810.0,26885.0,26520.0,26565,60105,0,,,,26626.0,26618.0,27612.25,30362.083333333332,27584.222650385625,773.9285714285714,35.0383631713555,-953.512012914427,-998.7148289823845,45.20281606795743,30244.476344050945,24980.023655949055,27612.25,5264.45268810189,52.39715254623377,44.300459088514,68.5905394616733,-66.71469740634005,-37.08057247391551,86.2133239500629,50125.25,-100058,0.0,0.0,0.0,,,,,,,
2007-07-12,26510.0,26510.0,26215.0,26360,46222,0,,,,26567.0,26691.5,27432.0,30261.5,27467.630017015566,782.8571428571429,34.552332912988646,-935.6059237453919,-986.0930479349861,50.48712418959417,29872.61338278117,24991.38661721883,27432.0,4881.226765562336,45.020455802335874,44.540457993121294,45.980451420765036,-69.15584415584415,-44.455313936711164,84.18648603806783,51887.9,-146280,0.0,0.0,0.0,,,,,,,
2007-07-13,26880.0,26955.0,26560.0,26940,41757,0,,,,26621.0,26728.0,27290.0,30161.25,27417.37953920456,775.3571428571429,42.23918575063613,-864.6469544677129,-961.8038292415315,97.15687477381857,29472.20072403984,25107.79927596016,27290.0,4364.401448079683,49.02687426533583,46.03593008385947,55.00876262828854,-45.55160142348755,-22.126347973433454,100.0,53502.95,-104523,0.0,0.0,0.0,,,,,,,
2007-07-16,27000.0,27325.0,26830.0,27210,42372,0,,,,26813.0,26779.5,27207.0,30086.083333333332,27397.629106899367,730.0,50.8498583569405,-777.6603323331474,-924.9751298598546,147.31479752670725,29258.531905161297,25155.468094838703,27207.0,4103.063810322594,58.19601485318417,50.089291673634364,74.40946121228376,-15.294117647058824,-4.012260225359764,100.0,54354.1,-62151,0.0,0.0,0.0,,,,,,,
2007-07-17,27255.0,27420.0,27030.0,27070,43661,0,,,,26829.0,26824.5,27096.5,29999.833333333332,27366.42633481371,697.5,54.683929931454685,-711.8142855629558,-882.3429610004749,170.52867543751915,28901.11134465656,25291.88865534344,27096.5,3609.222689313123,62.56995305457756,54.24951213394876,79.21083489583516,-21.88235294117647,3.8359027500948724,100.0,55248.8,-105812,0.0,0.0,0.0,,,,,,,
2007-07-18,26800.0,27000.0,26680.0,26980,27523,0,,,,26912.0,26769.0,27008.0,29913.5,27329.623826736213,666.0714285714286,61.630901287553655,-659.2931459502615,-837.7329979904323,178.43985204017076,28636.161378268203,25379.838621731797,27008.0,3256.322756536407,63.498078939272176,57.33236773572324,75.82950134637005,-26.11764705882353,-7.583916717510928,100.0,55655.75,-133335,0.0,0.0,0.0,,,,,,,
2007-07-19,26910.0,27450.0,26900.0,27340,38586,0,,,,27108.0,26837.5,26929.75,29809.333333333332,27330.612033713714,618.9285714285714,57.306590257879655,-581.912844020655,-786.5689671964768,204.6561231758218,28304.7886597436,25554.7113402564,26929.75,2750.0773194872017,72.84487313900196,62.50320287014948,93.52821367670694,-11.572700296735905,21.873461038190552,88.54330941272549,56583.2,-94749,0.0,0.0,0.0,,,,,,,
2007-07-20,27340.0,27535.0,27250.0,27400,35680,0,,,,27200.0,26910.5,26859.25,29719.5,27337.220411455266,556.0714285714286,56.811594202898554,-509.8694411524921,-731.22906198768,221.3596208351879,27941.874856054663,25776.625143945337,26859.25,2165.2497121093256,78.48749118357706,67.83129897462534,99.79987560148052,-9.747292418772563,49.078264111398624,86.96437063890272,57766.15,-59069,0.0,0.0,0.0,,,,,,,
2007-07-23,27810.0,28470.0,27810.0,28470,43045,0,,,,27452.0,27132.5,26874.75,29644.666666666668,27445.10418179286,590.7142857142857,64.99189627228526,-362.2585763281204,-657.4349648557682,295.17638852764776,28041.40276934079,25708.09723065921,26874.75,2333.305538681583,85.65832745571805,73.77364180165624,109.42769876384168,-0.0,127.48518801768171,100.0,58768.9,-16024,0.0,0.0,0.0,,,,,,,
2007-07-24,28820.0,29880.0,28780.0,29230,77295,0,,,,27884.0,27356.5,26981.75,29584.5,27615.09425971735,626.0714285714286,64.08977556109726,-181.8539548693916,-562.3187628584928,380.46480798910125,28553.675654462673,25409.824345537327,26981.75,3143.8513089253465,84.52710688953282,77.35813016428176,98.86506034003492,-17.42627345844504,153.74865835993052,97.46824467023774,61048.6,61271,0.0,0.0,0.0,,,,,,,
2007-07-25,28950.0,29030.0,28470.0,28530,79164,0,,,,28194.0,27553.0,27085.5,29492.25,27702.22813974427,613.9285714285714,66.0668380462725,-94.27934882771297,-468.7108800523369,374.43153122462394,28780.15692848528,25390.84307151472,27085.5,3389.3138569705625,76.13052105888534,76.94892712914961,74.49370891835679,-36.193029490616624,95.55545915440298,100.0,62168.6,-17893,0.0,0.0,0.0,,,,,,,
2007-07-26,28600.0,28970.0,28600.0,28900,56775,0,,,,28506.0,27807.0,27249.25,29422.75,27816.301650244815,610.3571428571429,68.0129240710824,4.923312302689737,-373.9840415813316,378.90735388402135,28982.176563269262,25516.323436730738,27249.25,3465.8531265385245,73.87868070592356,75.92551165474092,69.78501880828884,-26.273458445040216,91.88530158270602,100.0,63784.0,38882,0.0,0.0,0.0,,,,,,,
2007-07-27,28400.0,29195.0,28280.0,29120,68080,0,,,,28850.0,28025.0,27376.5,29353.0,27940.463397840547,638.5714285714286,73.95659432387312,100.13994638146687,-279.1592439887719,379.29919037023876,29267.512260251387,25485.487739748613,27376.5,3782.024520502775,74.66912047061571,75.50671459336584,72.99393222511543,-20.73669849931787,82.83597273071608,100.0,61991.5,106962,0.0,0.0,0.0,,,,,,,
2007-07-30,28310.0,28815.0,28120.0,28275,79149,0,,,,28811.0,28131.5,27455.5,29286.416666666668,27972.324026617636,651.4285714285714,60.541427399507796,106.19126998869615,-202.0891411932783,308.28041118197444,29358.610749881835,25552.389250118165,27455.5,3806.2214997636693,66.39399698041046,72.46914205571404,54.2437068298033,-43.79263301500682,52.2684155532961,65.95503520677663,59261.55,27813,0.0,0.0,0.0,,,,,,,
2007-07-31,28300.0,28600.0,28255.0,28425,47025,0,,,,28650.0,28267.0,27545.75,29215.166666666668,28015.43602408262,642.5,65.97938144329896,121.68799053579642,-137.33371484746334,259.02170538325976,29453.223597803073,25638.276402196927,27545.75,3814.947195606146,61.32083020170541,68.75303810437784,46.45641439636057,-39.69986357435198,48.42635530962617,79.75545640256401,57259.95,74838,0.0,0.0,0.0,,,,,,,
2007-08-01,28530.0,28800.0,28530.0,28700,33804,0,,,,28684.0,28439.0,27604.0,29131.75,28080.632593217608,644.2857142857143,69.8641765704584,154.37986001816535,-78.99099987433762,233.37085989250295,29580.012998039503,25627.987001960497,27604.0,3952.0259960790063,59.25824675043986,65.58810765306518,46.59852494518921,-35.54216867469879,56.27006659499847,87.09725057151142,55853.1,108642,0.0,0.0,0.0,,,,,,,
2007-08-02,28820.0,29000.0,28100.0,28110,44552,0,,,,28526.0,28516.0,27676.75,29024.333333333332,28083.429489101647,666.0714285714286,59.91525423728813,131.16830636454324,-36.95913862656145,168.12744499110468,29612.375221989012,25741.124778010988,27676.75,3871.250443978024,44.33641570802271,58.504210338051024,16.00082644796609,-55.3125,38.14043832877306,39.232697743726575,53236.25,64090,0.0,0.0,0.0,,,,,,,
2007-08-03,28450.0,28495.0,28040.0,28395,49146,0,,,,28381.0,28615.5,27763.0,28919.083333333332,28113.102871091967,663.2142857142857,60.01690617075233,134.2228634009989,-2.722738221049376,136.9456016220483,29663.145146810468,25862.854853189532,27763.0,3800.2902936209357,35.988769892305,50.99906352280235,5.968182631310299,-46.40625,29.72137967103258,27.671193410058823,51632.45,113236,0.0,0.0,0.0,,,,,,,
2007-08-06,28250.0,28400.0,28150.0,28350,26203,0,,,,28396.0,28603.5,27868.0,28836.083333333332,28135.66450241654,653.2142857142857,60.99656357388316,131.49668599763754,24.12114662268801,107.37553937494954,29644.159073008832,26091.840926991168,27868.0,3552.318146017664,32.93912220814561,44.979083084583436,8.859200455269956,-47.8125,25.45423147830227,24.409269999741007,49954.85,87033,0.0,0.0,0.0,,,,,,,
2007-08-07,27350.0,27660.0,27350.0,27470,31530,0,,,,28205.0,28427.5,27892.0,28737.083333333332,28072.267883138775,696.7857142857143,53.706505295007574,57.662824089049536,30.829482115960317,26.83334197308922,29630.784814627434,26153.215185372566,27892.0,3477.5696292548673,24.12743648564721,38.02853421827136,-3.674758979601094,-80.87248322147651,-22.21054753087113,0.0,48583.7,55503,0.0,0.0,0.0,,,,,,,
2007-08-08,27960.0,27960.0,27580.0,27630,25621,0,,,,27991.0,28337.5,27945.25,28660.0,28030.147132363654,692.5,52.26209048361934,11.922187846259476,27.04802326202015,-15.125835415760672,29574.717058500064,26315.782941499936,27945.25,3258.934117000128,21.143674910937346,32.40024778249336,-1.3694708321746845,-85.55133079847909,-12.71956252098537,0.0,46859.5,81124,0.0,0.0,0.0,,,,,,,
2007-08-09,27960.0,28030.0,27710.0,27820,26644,0,,,,27933.0,28229.5,28018.25,28593.166666666668,28010.133119757593,700.7142857142857,53.211009174311926,-8.89366320260524,19.85968596909507,-28.75334917170031,29469.79101416029,26566.70898583971,28018.25,2903.082028320583,23.590732768907728,29.463742777964818,11.844712750793548,-81.42292490118577,-10.449726239716172,4.374005036851242,45880.6,107768,0.0,0.0,0.0,,,,,,,
2007-08-10,27860.0,28390.0,27805.0,28390,37466,0,,,,27932.0,28156.5,28090.75,28557.666666666668,28046.310917875915,666.0714285714286,49.337748344370866,20.369059345466667,19.961560644369392,0.4074987010972748,29457.926402586545,26723.573597413455,28090.75,2734.35280517309,36.73725618937283,31.888247248434155,46.43527407125018,-58.89328063241107,8.84827479495604,0.0,45666.05,145234,0.0,0.0,0.0,,,,,,,
2007-08-13,27950.0,28155.0,27780.0,27965,42619,0,,,,27855.0,28125.5,28128.5,28534.5,28038.567020935352,608.9285714285714,38.91323400525855,9.160433884888334,17.801335292473183,-8.640901407584849,29433.563418503407,26823.436581496593,28128.5,2610.1268370068137,36.91574655049098,33.56408034911976,43.61907895323341,-66.66666666666667,-11.779776446758797,0.0,45678.4,102615,0.0,0.0,0.0,,,,,,,
2007-08-14,28160.0,28215.0,28000.0,28120,22789,0,,,,27985.0,28095.0,28181.0,28491.083333333332,28046.322542751033,572.5,46.02713178294574,12.639027226206963,16.76887367921994,-4.129846453012977,29387.533093314545,26974.466906685455,28181.0,2413.06618662909,40.16605325588287,35.764737984707466,48.968683798233684,-58.265582655826556,-4.387637493036422,20.300272899081477,44634.8,125404,0.0,0.0,0.0,,,,,,,
2007-08-15,28150.0,28170.0,27905.0,28005,17368,0,,,,28060.0,28025.5,28232.25,28442.916666666668,28042.387062489033,560.0,40.876656472986745,6.046597197593655,14.624418382894683,-8.577821185301028,29303.4739679328,27161.0260320672,28232.25,2142.4479358656026,45.845782228812745,39.125086066075895,59.28717455428645,-64.49864498644986,-18.667434800137173,5.602837313193534,44127.05,108036,0.0,0.0,0.0,,,,,,,
2007-08-16,27710.0,27850.0,27630.0,27750,15052,0,,,,28046.0,27989.5,28252.75,28403.25,28014.540675585315,521.4285714285714,36.13360323886639,-19.529199516531662,7.793694803009414,-27.322894319541078,29266.21448539547,27239.28551460453,28252.75,2026.928970790941,43.2622675176212,40.50414654992433,48.77850945301495,-75.75757575757575,-52.34340409003227,0.0,42950.35,92984,0.0,0.0,0.0,,,,,,,
